105;D;GOBBI;Chievo;34;5,96;5,88;0;0;0;0;0;0;1;0;7;0;0
106;D;MATTIELLO;Chievo;1;5,5;6,5;0;0;0;0;0;0;1;0;0;0;0
107;D;PUCINO;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;D;SARDO;Chievo;6;5,67;5,92;1;0;0;0;0;0;0;0;3;0;0
109;D;TROIANI;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110;C;BELLOMO;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;C;BIRSA;Chievo;35;6,14;6,71;4;0;0;3;2;1;3;4;4;0;0
112;C;CASTRO;Chievo;34;6,08;6,21;3;0;0;0;0;0;0;0;9;0;0
113;C;CHRISTIANSEN;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
114;C;GATTO M;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
115;C;HETEMAJ;Chievo;28;6,11;6,09;1;0;0;0;0;0;0;0;7;0;0
116;C;IZCO;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
117;C;MBAYE M;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118;C;RADOVANOVIC;Chievo;26;5,86;5,72;0;0;0;0;0;0;0;0;8;0;0
119;C;RIGONI N;Chievo;28;6,02;6,25;3;0;0;0;0;0;0;0;7;0;0
120;C;SBAFFO;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
121;C;STOIAN;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
122;C;VAJUSHI;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
123;A;INGLESE;Chievo;26;5,87;6,24;3;0;0;0;0;0;1;0;3;0;0
124;A;MEGGIORINI;Chievo;26;6,27;6,85;5;0;0;0;0;0;5;0;8;1;0
125;A;MPOKU;Chievo;20;5,7;5,6;0;0;0;0;0;0;0;0;3;0;0
126;A;PALOSCHI;Chievo;21;6,1;6,98;7;0;0;3;1;2;1;0;1;0;0
127;A;PELLISSIER;Chievo;19;5,94;6,72;3;0;0;2;2;0;0;0;2;0;0
128;A;SOWE;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
129;A;YAMGA;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130;P;BIGGERI;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
131;P;PELAGOTTI;Empoli;6;6,42;5,58;0;5;0;0;0;0;0;0;0;0;0
132;P;PUGLIESI;Empoli;1;6;5;0;1;0;0;0;0;0;0;0;0;0
133;P;SKORUPSKI;Empoli;31;6,21;4,79;0;43;0;0;0;0;0;0;2;0;0
134;D;BARBA;Empoli;10;5,7;5,55;0;0;0;0;0;0;0;0;3;0;0
135;D;BITTANTE;Empoli;16;6,12;6,12;0;0;0;0;0;0;0;0;0;0;0
